Latitude,Longitude,Name,Crop_Name,Duration,Height,height_numeric,duration_numeric,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_duration,Correct
13.0958792,77.7551846,Bangalore Rural,Rose,Medium,Short,1,2,0.316080513,0.39119171,0.124748491,0.079010175,0.302898551,0.415225691,0.208271787,0.307786384,0.367216722,0.562894405,0.202573601,0.276997274,0.11576498,0.264953159,0.067996789,0.003963964,0.20573108,0.007428501,0.233959819,0.031671303,0.023120946,0.068600293,0.017815126,0.122269504,0.350746269,0.155023488,0.138475982,0.113215795,0.056018254,0.08981314,0.205328822,0.413517119,0.218374305,0.365529309,0.33374511,0.452047556,0.028559127,-10.62595981,-9.984132707,-12.27017572,-8.266807926,-8.418487553,-13.05715947,-13.60203772,-13.06205149,-13.19417564,-8.536888116,-12.47929282,-9.570141084,-8.489037114,-14.31712007,-9.258931999,-22.11494437,-15.26456031,-18.21882891,-17.39128218,-18.53919507,-18.53485798,-16.53096578,-18.87930689,-17.71972085,-18.76665086,-17.63169787,-15.06333932,-12.66393202,-19.45022837,-13.90573853,1,False
13.096165,77.7557193,Bangalore Rural,Rose,Medium,Short,1,2,0.240409817,0.248116868,0.111788618,-0.009328573,0.271774395,0.2610972,0.214285714,0.209991079,0.271349862,0.289456011,0.188877855,0.30592817,0.194899818,0.362893816,0.040299693,-0.002174438,0.180334021,0.002919799,0.209497794,0.016878887,0.023481407,0.10357433,0.011154911,0.125518058,0.259096459,0.207390889,0.061306984,0.090175667,0.042620865,0.086204812,0.200785294,0.386338678,0.255381248,0.307374843,0.340025094,0.343300111,0.033799201,-9.889428424,-8.442720282,-13.6464378,-8.982624189,-9.676289157,-9.365215498,-11.22391561,-12.62913596,-13.73012613,-14.83726605,-11.92564936,-10.70262294,-8.255989106,-12.44902276,-12.01715322,-17.86336086,-13.89144293,-15.1212872,-18.10337789,-18.35814189,-15.88163238,-18.32407874,-22.03930629,-29.26015904,-24.59736315,-18.39865939,-16.4791275,-16.08057405,-16.95308191,-16.29857563,1,False
13.0962036,77.7557123,Bangalore Rural,Rose,Medium,Short,1,2,0.163255593,0.172075648,0.100780455,0.012045578,0.198677181,0.18624014,0.175062119,0.183872089,0.227363294,0.201385881,0.174125464,0.253855773,0.159654179,0.316901408,0.04131296,0.004599371,0.160825914,0.003043667,0.183274392,-0.005615641,0.025028879,0.105151128,0.013716962,0.121212121,0.191887676,0.185599758,0.065953654,0.087326121,0.039244491,0.088950744,0.225626741,0.411050921,0.260238751,0.300681274,0.290240272,0.279165523,0.032418953,-9.889428424,-9.166962862,-13.58686967,-8.982624189,-10.63399145,-9.365215498,-10.94557828,-14.34744374,-13.73012613,-11.69252497,-13.33322533,-10.70262294,-8.255989106,-12.73990676,-10.4239692,-17.86336086,-16.24576721,-13.93033728,-18.10337789,-17.57032772,-15.88163238,-19.33272682,-22.37363084,-29.26015904,-25.1732113,-19.17043586,-16.4791275,-16.08057405,-16.31451071,-18.72601803,1,False
13.0962534,77.7546054,Bangalore Rural,Rose,Medium,Short,1,2,0.281264315,0.302423113,0.10916442,0.212506624,0.270409414,0.31840796,0.202418025,0.126871812,0.291046485,0.33915999,0.180449658,0.236650246,0.173249078,0.323326185,0.017309205,0.016397338,0.214570497,-0.000560783,0.247730795,0.01540139,0.023763747,0.11642925,0.013569322,0.101312336,0.351241535,0.123408678,0.124574541,0.124451411,0.050284313,0.088864708,0.20400093,0.447567358,0.224329627,0.151137725,0.305455851,0.445306987,0.028348279,-13.17219186,-10.44956825,-8.625939661,-13.47537875,-7.670783274,-9.781846946,-10.35007544,-11.98489068,-10.22462819,-8.051391566,-9.837039695,-8.187309379,-7.442379695,-9.174688328,-9.893790947,-21.65480302,-15.33025429,-19.21636275,-15.33823776,-19.7206772,-20.7248479,-19.36713799,-14.93115067,-19.28485204,-17.14910643,-13.63919126,-17.13457979,-11.86484432,-14.97825021,-17.47754563,1,False
13.0994888,77.7552565,Bangalore Rural,Pomegranate,Long,Medium,2,3,0.401873138,0.310288403,0.125104393,0.06070681,0.308483878,0.259392576,0.319077096,0.033980104,0.187582314,0.463935126,0.20480993,0.237573238,0.351441242,0.453535569,0.030511464,0.010173549,0.210403587,-0.00018881,0.301195375,0.041414141,0.028730458,0.005664778,0.014953113,0.153611066,0.427659052,0.395989538,0.104920305,0.125884888,0.045322661,0.086666667,0.235815021,0.498538866,0.191599689,0.06926619,0.374844849,0.418988648,0.032890531,-12.17271572,-9.127959254,-8.548667986,-5.330315675,-8.462795216,-8.499972968,-10.03892809,-11.55435814,-10.62834418,-12.53924949,-8.299251617,-8.626917453,-3.597960161,-9.718963143,-7.377834365,-19.7754326,-23.79310497,-19.66609828,-16.46703174,-17.76587444,-16.44990875,-20.8440963,-18.67941641,-17.89854462,-21.73011983,-18.74270348,-14.71550025,-17.12440923,-16.61794345,-13.99007224,1,False
13.0995204,77.7552434,Bangalore Rural,Pomegranate,Long,Medium,2,3,0.238852837,0.171833299,0.109142571,0.051459673,0.219624026,0.175562701,0.208105727,0.04282509,0.187794312,0.270017882,0.179427688,0.211832061,0.234819989,0.262824322,0.032644083,0.01476059,0.178018851,0.002206114,0.249953815,0.049932262,0.027757308,0.004922979,0.016324114,0.1464582,0.357714286,0.279120879,0.108966289,0.127372933,0.044018851,0.087080657,0.303438497,0.552965733,0.174364041,0.078760883,0.360367559,0.47966683,0.029267251,-10.78289278,-8.050351707,-8.548667986,-5.330315675,-8.462795216,-6.860374764,-10.03892809,-11.55435814,-10.62834418,-12.53924949,-11.95829952,-8.283212813,-3.597960161,-9.718963143,-7.377834365,-19.96033719,-24.80268941,-19.66609828,-16.46703174,-17.76587444,-19.1373431,-20.8440963,-18.67941641,-17.89854462,-21.73011983,-22.26775369,-17.12505553,-17.12440923,-16.61794345,-13.99007224,1,False
13.0997642,77.7551893,Bangalore Rural,Pomegranate,Long,Medium,2,3,0.122929381,0.145291862,0.094014204,0.052399481,0.137447405,0.151593454,0.14619679,0.019760696,0.186394558,0.27254509,0.165802113,0.166799681,0.069230769,0.210099188,0.026238054,0.012013105,0.156993007,0.007710782,0.189951202,0.028244672,0.031412318,0.027724806,0.013204672,0.150680544,0.175243064,0.221229254,0.110384068,0.109348788,0.047959184,0.084713677,0.425454545,0.532,0.149670537,0.089733757,0.308490204,0.423340961,0.029711436,-8.95946293,-10.97501961,-10.9241569,-10.33229723,-6.861839572,-9.612810797,-13.27265595,-15.05160566,-7.99776793,-7.74868611,-8.830556221,-7.803302228,-9.286754444,-11.90762799,-11.49966246,-18.72627051,-17.70869909,-20.97503601,-19.53793747,-19.96377614,-21.79105651,-21.89385952,-23.77657246,-17.01016584,-16.63494558,-20.26000581,-18.27123985,-14.06478492,-17.51392075,-13.22189627,1,False
13.10093,77.753545,Bangalore Rural,Mulberry,Long,Medium,2,3,0.203359056,0.20599409,0.100429185,0.152657602,0.230622466,0.236165577,0.30701107,-0.010073769,0.128045215,0.184705391,0.149581793,0.191356742,0.130334487,0.250552542,0.010954064,0.053033708,0.186128804,-0.001950299,0.302198801,0.023312669,0.022323309,0.023728814,0.017419843,0.180902186,0.455648218,0.138503034,0.086595207,0.111369923,0.063887725,0.092929771,0.369239522,0.376429998,0.042685151,0.113108286,0.304805164,0.517224765,0.030250523,-9.371421149,-11.52144262,-9.3743571,-7.049872672,-6.63439194,-7.088556518,-8.480947221,-11.57302524,-9.273415571,-13.58956944,-10.23040981,-10.41393954,-10.20237225,-6.883603717,-8.971035778,-18.69182596,-18.31640356,-17.90650338,-16.28412782,-15.90995579,-18.80623936,-17.91824229,-20.09867979,-12.23198732,-16.29626672,-18.82303014,-14.84383216,-14.84371272,-13.30762801,-14.43535671,1,False
13.101365,77.7580183,Bangalore Rural,Mulberry,Long,Medium,2,3,0.142334096,0.161030235,0.089921955,0.095238095,0.185114956,0.204257246,0.236302015,0.193805443,0.257009346,0.202730658,0.19104187,0.266548985,0.039032815,0.335156743,0.011669051,0.011651097,0.154635329,-0.001087861,0.232991612,0.027100056,0.028125,0.0196409,0.00984103,0.113940496,0.433457575,0.490084986,0.026449968,0.101352222,0.001908397,0.090275357,0.399448022,0.509879963,0.317311303,0.567670474,0.087882691,0.682079693,0.027084818,-13.02627207,-9.751839905,-9.61824801,-11.26388551,-7.813476052,-8.064603785,-9.232087244,-10.18763884,-9.233757747,-8.68121941,-9.705176762,-9.075501846,-5.770240335,-6.97326763,-6.939140819,-15.62530559,-15.45770424,-18.02249992,-13.97088074,-28.15907652,-18.43966351,-19.99923087,-18.91702689,-15.53051029,-14.49330246,-18.61939611,-12.31466405,-12.42262375,-15.84412317,-13.02915761,2,False
13.10196,77.7583098,Bangalore Rural,Avare,Medium,Medium,2,2,0.186822905,0.28722467,0.099308717,0.1192382,0.194170193,0.303311889,0.301454277,0.060214875,0.241799438,0.317608594,0.157936351,0.184038378,0.066306071,0.141942857,0.010904333,0.011542061,0.154512219,0.003123606,0.147674419,0.021479341,0.020346898,0.010685663,0.014641535,0.152222058,0.238479507,0.520483292,0.026136715,0.112732095,0.056401206,0.086564367,0.320276068,0.394287905,0.305585392,0.396023044,0.158361019,0.348458693,0.026593438,-11.7294056,-9.1108045,-8.376945671,-12.72032892,-12.2622832,-6.033039871,-9.979832482,-9.761133773,-11.16810572,-11.78681068,-10.09786054,-5.245059878,-6.257854231,-13.09706111,-8.112504297,-18.34603089,-17.29901883,-16.66476274,-14.49038876,-19.65407508,-13.58506238,-23.26102042,-20.2985084,-19.40584315,-15.52872407,-17.74463761,-18.22039122,-17.67296463,-15.98695097,-22.9898921,1,False
13.1024851,77.7556675,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.283076923,0.249320484,0.111574557,0.159872949,0.262471797,0.270031217,0.349228612,0.041869523,0.192353173,0.403268945,0.171308661,0.393738865,0.052575394,0.558354756,0.010662708,0.018048201,0.220491649,0.007102093,0.454820035,0.009701761,0.025042301,0.011881188,0.015163197,0.236576635,0.472229465,0.199802826,0.042634459,0.112134345,0.04228435,0.083661645,0.460687961,0.395130748,0.140104109,0.448015961,0.191592843,0.556789781,0.028037383,-11.22226719,-10.9006762,-11.35913473,-8.38643302,-10.26517235,-9.885265346,-14.3715852,-9.586825107,-10.11005522,-13.59779331,-15.50385358,-10.26215079,-12.2639186,-11.051361,-8.548828294,-15.80594615,-14.67721377,-20.99958985,-14.66952655,-15.95091134,-14.24049462,-18.70127979,-18.61343928,-16.27167922,-13.5586266,-15.41272733,-12.85950823,-12.4039335,-14.94268007,-14.29283563,1,False
13.1043854,77.7488991,Bangalore Rural,Redgram,Medium,Medium,2,2,0.166944213,0.171761866,0.101659751,0.117719191,0.167352241,0.181558935,0.202749141,0.008270321,0.125628141,0.198049194,0.148903424,0.228654727,0.228057153,0.119345376,0.018494898,0.008567145,0.139985642,-0.000562184,0.221548079,0.036900369,0.030987905,0.014039125,0.013653647,0.146915224,0.213338534,0.167207248,0.132121212,0.111787072,0.130819838,0.079279067,0.245696401,0.156116811,0.080249176,0.415669626,0.399796541,0.56372796,0.038481348,-16.53801926,-13.6605155,-13.04304974,-10.55437069,-13.00226424,-7.032774876,-7.39087147,-5.586480451,-6.791501479,-8.540237455,-8.548639261,-7.482559726,-5.081482491,-6.923045199,-6.620029686,-27.52520123,-25.30908785,-26.60808049,-17.63408008,-18.17225636,-16.29146419,-20.5112694,-18.48007699,-22.50437637,-15.41136994,-20.03382123,-12.16505838,-15.66709155,-12.65083784,-13.09781744,1,False
13.1054383,77.749335,Bangalore Rural,Eucalyptus,Long,Tall,3,3,0.221149627,0.182432432,0.101691959,0.141405214,0.200364714,0.179793341,0.1868791,0.002664375,0.067539628,0.191688069,0.15071164,0.176085176,0.213410962,0.084287201,0.03630363,0.002281211,0.202166065,0.001126972,0.21847181,0.02243998,0.029794006,0.003904344,0.017764746,0.138197714,0.421802773,0.025169409,0.235986159,0.113487093,0.191711929,0.077459874,0.30999243,0.257659761,0.120414673,0.318685377,0.304614128,0.352852095,0.036189622,-16.13127978,-15.45441314,-13.18310166,-10.2290916,-11.56583638,-7.009832464,-14.93255132,-10.62227368,-13.32346189,-9.143212127,-11.01316291,-8.49997251,-5.269323466,-5.141695528,-6.608296867,-22.86673327,-20.47171808,-19.64909208,-14.09903785,-20.1084751,-16.20307221,-17.03331053,-20.88067044,-20.69320228,-17.0071341,-19.1942789,-16.63473834,-12.63036643,-18.29285735,-15.99917519,1,False
13.1057154,77.7558408,Bangalore Rural,Ragi,Low,Short,1,1,0.306826707,0.339405561,0.098742666,0.303186023,0.27394958,0.394966359,0.353466026,0.034386455,0.096150897,0.547856431,0.181322957,0.488169966,0.454409193,0.587054691,0.085055262,0.005388601,0.214797136,-0.003691884,0.172722576,0.004320129,0.017342048,0.002639202,0.020015074,0.181846344,0.183600072,0.379841643,0.031467607,0.11948271,0.018041721,0.077687444,0.402298851,0.400036921,0.302846975,0.508786104,0.468916519,0.616580311,0.038550859,-9.941650005,-7.646705447,-9.098378818,-6.952107173,-6.513231035,-7.785595993,-9.649263245,-8.712274001,-7.392260724,-8.792819573,-8.542669493,-6.964814107,-3.477344314,-6.026645905,-7.393358173,-14.42254842,-15.00381038,-16.25615542,-13.82511323,-13.27635531,-16.15400676,-14.52872403,-15.9703391,-14.25332128,-16.31609362,-15.22849715,-15.14650206,-12.52627381,-12.40377253,-11.71171525,3,False
13.1057806,77.7445892,Bangalore Rural,Mangoes,Long,Tall,3,3,0.295323174,0.253256905,0.118251448,0.312275295,0.271169355,0.286309359,0.359461409,0.028432512,0.129263651,0.358024691,0.179107464,0.312643093,0.077498664,0.418721824,-0.007160246,0.01558639,0.201780415,0.001091353,0.348953141,0.168332457,0.025695364,-0.006829589,0.020965962,0.141037307,0.451716473,0.021559924,0.105605199,0.130120482,0.075779832,0.08529198,0.069827309,0.03271862,0.031810295,0.441757266,0.379786287,0.490417136,0.033972563,-9.597748716,-5.712540211,-7.921487439,-7.270216117,-4.261456558,-9.890352132,-7.56738805,-8.207105391,-5.339557936,-6.065776251,-5.759171791,-8.966020185,-5.316683867,-6.226871846,-5.827228152,-16.76600383,-14.09539686,-14.31546742,-14.24909546,-18.46272282,-13.19608636,-13.34888012,-15.07999489,-16.4250798,-15.73430946,-15.40650693,-16.56224719,-16.18000848,-18.85394252,-18.61627329,2,False
13.1058167,77.7484117,Bangalore Rural,Redgram,Medium,Medium,2,2,0.28254265,0.260616512,0.12744054,0.274300548,0.25269681,0.31520454,0.35002035,0.047786059,0.071142521,0.411737308,0.186005831,0.327582489,0.416072842,0.199629972,0.023862338,0.00956193,0.221410303,0.002706615,0.169971671,0.02337753,0.0288,-0.001504212,0.015098924,0.144967682,0.491272882,0.063094873,0.339919174,0.138019652,0.150802977,0.078319562,0.26873734,0.233665158,0.038938877,0.535939968,0.47242498,0.594521888,0.022827104,-5.722083197,-5.452055125,-4.176004199,-1.915083532,-6.20831903,-6.606504495,-5.066516798,-9.887996246,-6.719118948,-6.468223123,-10.53317383,-2.947088941,-4.276358088,-6.875602645,-7.877851539,-15.2108004,-18.39031586,-13.27492546,-17.1788335,-18.93006486,-11.24956883,-17.2587288,-18.00061127,-16.14127663,-13.24964043,-11.92208715,-12.24428691,-14.03730474,-18.14708465,-16.47119895,1,False
13.1058492,77.7447228,Bangalore Rural,Mangoes,Long,Tall,3,3,0.268756423,0.273489519,0.117856474,0.310328415,0.257934509,0.309275595,0.358930741,0.038958311,0.103536429,0.371265264,0.17560879,0.344374087,0.110522833,0.408686552,-0.014732048,0.0141326,0.193595878,0.001347968,0.322655525,0.179593961,0.025555458,-0.00913391,0.018027211,0.145301757,0.388767003,0.034126664,0.090696769,0.13394057,0.051634535,0.083444028,0.041849995,0.035089026,0.039928872,0.404141891,0.349182764,0.451705285,0.03030303,-6.501648665,-5.359942621,-10.27913633,-5.770267215,-7.398798385,-8.071373182,-9.809734086,-7.075793114,-6.736491257,-6.628803621,-9.263550204,-7.418715279,-3.860316813,-5.966623312,-6.205770096,-14.43287087,-13.30991484,-14.79814491,-18.42894758,-15.736085,-13.43149698,-13.62843023,-14.21764967,-16.37319859,-14.14431918,-19.82504217,-17.78068384,-17.86167758,-16.00800487,-16.67921181,2,False
13.1059301,77.7539417,Bangalore Rural,Grapes,Long,Medium,2,3,0.197552448,0.194132873,0.09617613,0.186741768,0.176364862,0.199166281,0.120225171,0.001620746,0.153329495,0.192291579,0.160404349,0.217626273,0.157464213,0.302794705,0.111657754,0.001396369,0.17891973,0.000615764,0.258454601,0.018342124,0.027274297,0.004393556,0.010455312,0.159118099,0.227226549,0.307250139,0.04526404,0.079424935,0.073630336,0.082165242,0.330487805,0.333731106,0.098963242,0.282908808,0.218138097,0.327218775,0.035301011,-9.067558023,-7.840382486,-6.161126269,-4.065364108,-8.612593345,-10.69917146,-8.47207841,-8.619004742,-8.149591727,-9.668628111,-10.35337011,-7.450776906,-8.454549535,-8.60662147,-5.827798134,-17.694098,-20.0462865,-13.50718735,-21.51302174,-15.30221008,-15.64726133,-15.26166118,-22.96301838,-16.95254531,-12.32833049,-15.11310764,-13.78085545,-15.22260736,-15.12977262,-17.45731305,1,False
13.1059783,77.7539233,Bangalore Rural,Grapes,Long,Medium,2,3,0.181030749,0.168046358,0.09722453,0.175170068,0.174274792,0.174468085,0.110407598,0.022349025,0.17322209,0.210323105,0.159641427,0.220741955,0.132888661,0.267686035,0.13182779,-0.00159968,0.173759524,-0.00277384,0.244193092,0.026648636,0.025658807,0.006143886,0.010558324,0.161732731,0.239864865,0.348279458,0.059508067,0.080138541,0.075273829,0.082562521,0.290759146,0.285831622,0.100657301,0.264158262,0.207805546,0.278546244,0.03515311,-8.740089416,-6.117931428,-5.329296937,-4.065364108,-7.91833225,-10.69917146,-8.409374173,-7.713862259,-6.84877586,-11.20946141,-5.311156481,-6.833649706,-8.454549535,-9.182380653,-5.646770847,-17.14217027,-18.81519267,-14.0211876,-21.51302174,-14.81536563,-15.64726133,-17.36256214,-20.27879974,-15.71226448,-13.84097913,-17.38755223,-14.47738426,-15.22260736,-15.17641773,-16.70026584,1,False
13.1060562,77.7495046,Bangalore Rural,Mangoes,Long,Tall,3,3,0.214285714,0.222365591,0.116654954,0.159243086,0.185695247,0.235753676,0.256339071,0.024761009,0.15098326,0.258412962,0.152136091,0.279772773,0.221759259,0.135143243,0.013984525,0.002690397,0.160915365,-0.001503759,0.226260704,0.027992976,0.031361368,0.019607843,0.013070198,0.138021689,0.297719088,0.050873362,0.209205021,0.119841632,0.102344008,0.076531203,0.30483065,0.230647082,0.101785036,0.330762987,0.306830197,0.420940171,0.030857661,-14.69102264,-10.74876164,-10.36079351,-8.892721256,-13.89065583,-11.39412546,-8.699022242,-10.87737127,-9.077499101,-10.37478948,-8.009674222,-10.06666544,-6.932571056,-7.56566712,-4.693666973,-18.19456265,-17.86105962,-17.70177528,-14.92036402,-18.85001513,-16.40647318,-19.30877417,-19.83061603,-17.92634165,-14.89712666,-18.09388742,-11.81282556,-13.34157349,-18.97226447,-12.69018349,1,False
13.1060617,77.7495044,Bangalore Rural,Mangoes,Long,Tall,3,3,0.220368745,0.20862069,0.113728247,0.110462029,0.202192982,0.22509058,0.269783518,0.013639182,0.160899037,0.256871663,0.161736458,0.28185788,0.294064135,0.14268621,0.009554816,0.003506601,0.155482815,-0.000561973,0.223363775,0.024069122,0.034020895,0.016977226,0.01517503,0.132278584,0.276872964,0.063999116,0.184460744,0.115022762,0.122492955,0.077938622,0.281700555,0.196353692,0.097176384,0.292497431,0.297863248,0.36380352,0.039011899,-14.69102264,-10.74876164,-10.36079351,-8.892721256,-13.89065583,-9.264442529,-8.699022242,-10.87737127,-9.077499101,-10.37478948,-8.009674222,-10.06666544,-6.932571056,-7.56566712,-4.693666973,-18.19456265,-17.86105962,-17.70177528,-14.92036402,-18.85001513,-15.27473357,-19.30877417,-19.83061603,-17.92634165,-14.89712666,-18.09388742,-11.81282556,-13.34157349,-18.97226447,-12.69018349,1,False
13.1066149,77.7497041,Bangalore Rural,Mangoes,Long,Tall,3,3,0.208801722,0.209148786,0.10132474,0.119078105,0.202087287,0.24784592,0.281447202,0.030198328,0.122078893,0.330470055,0.151561897,0.308115241,0.307611217,0.23729352,0.009995038,0.008453608,0.167647059,-0.00144282,0.206441599,-0.014770889,0.018497007,-0.012606274,0.015244165,0.150820194,0.272003978,0.07219193,0.175621492,0.10123683,0.114932743,0.071680912,0.309461806,0.136821211,0.082830403,0.323308271,0.35943866,0.422107675,0.038763232,-5.695667607,-8.681383253,-8.57944696,-7.679137553,-12.21654281,-11.76876047,-7.367789591,-8.577101038,-10.27502074,-6.258757073,-12.41089465,-6.534959573,-9.78110786,-5.960119533,-5.588008403,-20.52181134,-17.79749306,-17.43667125,-18.8605107,-17.37477071,-18.15837261,-16.10716465,-18.62792041,-18.18895374,-17.10621404,-13.76582489,-16.50732386,-12.3802848,-18.30366758,-15.51508883,1,False
13.1068964,77.7540269,Bangalore Rural,Ragi,Low,Short,1,1,0.38646946,0.391375546,0.125804768,0.403552664,0.323229814,0.431410433,0.423262216,0.050283861,0.26096613,0.630088496,0.199137593,0.509175568,0.341622262,0.618447436,0.097355254,0.0044957,0.216307144,0.003629652,0.504047491,0.062481074,0.024466424,0.004892306,0.013779197,0.075103489,0.399799264,0.481186366,0.038895371,0.091911293,0.118089104,0.075317604,0.509417433,0.332380952,0.131754547,0.49978894,0.381701445,0.604230448,0.029144698,-9.783137418,-8.607009792,-6.856817368,-3.929700009,-3.920307246,-3.07220872,-5.65782769,-5.211175711,-8.37075041,-7.580462321,-7.573096725,-10.03498166,-4.967621925,-3.43396878,-6.859942296,-12.11396707,-10.31283817,-13.13350054,-13.26624438,-10.41366263,-12.29855847,-13.05516537,-14.40620152,-16.19154876,-15.27567575,-12.82613579,-14.22715502,-9.889296257,-18.39970266,-14.35480946,3,False
